"id","lat","lng","population","county","service_area_id","zip_code"
2658862,33.972354436370026,-90.68602409255529,6.837502479553223,"Bolivar County","ms_bolivar_county_00000","00000"
2658863,34.01577759933432,-90.82980365512356,7.168039321899414,"Bolivar County","ms_bolivar_county_00000","00000"
2658864,34.0222917954244,-90.85936919035902,11.470649719238281,"Bolivar County","ms_bolivar_county_00000","00000"
2658865,33.983209443178765,-90.90616181636138,19.507923126220703,"Bolivar County","ms_bolivar_county_00000","00000"
2658866,34.000578540874955,-90.88692060628868,1.9921854734420776,"Bolivar County","ms_bolivar_county_00000","00000"
2658867,33.99840733048387,-90.84064231132906,10.974383354187012,"Bolivar County","ms_bolivar_county_00000","00000"
2658868,34.05052215645694,-90.78010948707333,32.44602966308594,"Bolivar County","ms_bolivar_county_00000","00000"
2658869,33.95715830406155,-90.89161117763419,8.581380844116211,"Bolivar County","ms_bolivar_county_00000","00000"
2658870,33.95932911746948,-90.71098382539657,8.719938278198242,"Bolivar County","ms_bolivar_county_00000","00000"
2658871,34.03532075291017,-90.67467882060006,8.350442886352539,"Bolivar County","ms_bolivar_county_00000","00000"
2658872,34.05052215645694,-90.8557902285696,3.663590908050537,"Bolivar County","ms_bolivar_county_00000","00000"
2658873,33.972354436370026,-90.83169600028855,9.812009811401367,"Bolivar County","ms_bolivar_county_00000","00000"
2658874,33.99840733048387,-90.9415113594796,9.968925476074219,"Bolivar County","ms_bolivar_county_00000","00000"
2658875,33.96801257987457,-90.75317125760225,201.00088500976562,"Bolivar County","ms_bolivar_county_00000","00000"
2658876,33.9419631945406,-90.72185619152744,10.471525192260742,"Bolivar County","ms_bolivar_county_00000","00000"
2658877,33.9463045500789,-90.84797671978649,2.939831495285034,"Bolivar County","ms_bolivar_county_00000","00000"
2658878,33.95064598906882,-90.68280821898007,5.413299560546875,"Bolivar County","ms_bolivar_county_00000","00000"
2658879,33.94413386187934,-90.81012263301125,6.564392566680908,"Bolivar County","ms_bolivar_county_00000","00000"
2658880,33.983209443178765,-90.8837489704342,3.62874698638916,"Bolivar County","ms_bolivar_county_00000","00000"
2658881,34.11351034986221,-90.67357143951713,42.025028228759766,"Bolivar County","ms_bolivar_county_00000","00000"
2658882,33.83779565428189,-90.85994548422104,20.006315231323242,"Bolivar County","ms_bolivar_county_00000","00000"
2658883,33.879022906925975,-90.72211216154294,988.8030395507812,"Bolivar County","ms_bolivar_county_00000","00000"
2658884,33.9094056863598,-90.7478537163297,171.8934783935547,"Bolivar County","ms_bolivar_county_00000","00000"
2658885,33.83779565428189,-90.72281266733857,255.14601135253906,"Bolivar County","ms_bolivar_county_00000","00000"
2658886,33.85515358324396,-90.71190623428593,239.3992156982422,"Bolivar County","ms_bolivar_county_00000","00000"
2658887,33.922428126889976,-90.70048846332101,27.344200134277344,"Bolivar County","ms_bolivar_county_00000","00000"
2658888,33.83562600660356,-90.76335645938964,16.361919403076172,"Bolivar County","ms_bolivar_county_00000","00000"
2658889,33.86383304629537,-90.7820319663513,27.598163604736328,"Bolivar County","ms_bolivar_county_00000","00000"
2658890,33.83345637968326,-90.69755454465482,152.7689971923828,"Bolivar County","ms_bolivar_county_00000","00000"
2658891,33.89421378671239,-90.84417027983174,10.32707405090332,"Bolivar County","ms_bolivar_county_00000","00000"
2658892,33.87685286445504,-90.69827925144659,539.2338256835938,"Bolivar County","ms_bolivar_county_00000","00000"
2658893,33.868172902521145,-90.8156992025992,19.135278701782227,"Bolivar County","ms_bolivar_county_00000","00000"
2658894,33.87251284190222,-90.67301073101453,26.956878662109375,"Bolivar County","ms_bolivar_county_00000","00000"
2658895,33.85515358324396,-90.68951436852544,44.973854064941406,"Bolivar County","ms_bolivar_county_00000","00000"
2658896,33.90072447592492,-90.71969624078496,279.08197021484375,"Bolivar County","ms_bolivar_county_00000","00000"
2658897,33.91808723004092,-90.80681950899401,10.029532432556152,"Bolivar County","ms_bolivar_county_00000","00000"
2658898,33.8204390539653,-90.80368027971032,6.791061878204346,"Bolivar County","ms_bolivar_county_00000","00000"
2658899,33.898554225370496,-90.68745887381384,26.62392234802246,"Bolivar County","ms_bolivar_county_00000","00000"
2658900,33.87685286445504,-90.7654654882442,19.611804962158203,"Bolivar County","ms_bolivar_county_00000","00000"
2658901,33.898554225370496,-90.82465251988998,13.021934509277344,"Bolivar County","ms_bolivar_county_00000","00000"
2658902,33.8204390539653,-90.82886475398593,5.620216369628906,"Bolivar County","ms_bolivar_county_00000","00000"
2658903,33.91374641653634,-90.8655411654827,6.370569229125977,"Bolivar County","ms_bolivar_county_00000","00000"
2658904,33.90072447592492,-90.78689419440296,9.84926986694336,"Bolivar County","ms_bolivar_county_00000","00000"
2658905,33.85949327320844,-90.84633481945977,6.796074390411377,"Bolivar County","ms_bolivar_county_00000","00000"
2658906,33.91157604103309,-90.6596892678796,5.122535705566406,"Bolivar County","ms_bolivar_county_00000","00000"
2658907,33.879022906925975,-90.86208570609462,5.4100165367126465,"Bolivar County","ms_bolivar_county_00000","00000"
2658908,33.83779565428189,-90.78997976132182,1.7163480520248413,"Bolivar County","ms_bolivar_county_00000","00000"
2658909,33.71415880649846,-90.80064554691815,112.5267105102539,"Bolivar County","ms_bolivar_county_00000","00000"
2658910,33.688138555524304,-90.75555632606184,68.51602172851562,"Bolivar County","ms_bolivar_county_00000","00000"
2658911,33.711990338760124,-90.7712562201919,69.22278594970703,"Bolivar County","ms_bolivar_county_00000","00000"
2658912,33.64477806691097,-90.74382729043239,19.068307876586914,"Bolivar County","ms_bolivar_county_00000","00000"
2658913,33.66645728128586,-90.76925141840839,25.502838134765625,"Bolivar County","ms_bolivar_county_00000","00000"
2658914,33.69030679631904,-90.80171289027717,75.35513305664062,"Bolivar County","ms_bolivar_county_00000","00000"
2658915,33.66862531598224,-90.74831527430102,16.418437957763672,"Bolivar County","ms_bolivar_county_00000","00000"
2658916,33.66862531598224,-90.79583351331631,30.01631736755371,"Bolivar County","ms_bolivar_county_00000","00000"
2658917,33.62526853347501,-90.71984405897955,15.859874725341797,"Bolivar County","ms_bolivar_county_00000","00000"
2658918,33.7315072917415,-90.78131907310431,13.765497207641602,"Bolivar County","ms_bolivar_county_00000","00000"
2658919,33.64911374509457,-90.7718279231389,20.8918399810791,"Bolivar County","ms_bolivar_county_00000","00000"
2658920,33.7770533591094,-90.72465299726058,481.0711669921875,"Bolivar County","ms_bolivar_county_00000","00000"
2658921,33.77922244704023,-90.76245109682331,168.32138061523438,"Bolivar County","ms_bolivar_county_00000","00000"
2658922,33.800914465448365,-90.7264179944559,234.07757568359375,"Bolivar County","ms_bolivar_county_00000","00000"
2658923,33.7770533591094,-90.69947647580854,252.70420837402344,"Bolivar County","ms_bolivar_county_00000","00000"
2658924,33.796575896030355,-90.75153049023955,254.73355102539062,"Bolivar County","ms_bolivar_county_00000","00000"
2658925,33.8204390539653,-90.72253030704442,211.81105041503906,"Bolivar County","ms_bolivar_county_00000","00000"
2658926,33.77488429188129,-90.67007211774632,16.805652618408203,"Bolivar County","ms_bolivar_county_00000","00000"
2658927,33.811761251720895,-90.69161272411496,16.20663833618164,"Bolivar County","ms_bolivar_county_00000","00000"
2658928,33.800914465448365,-90.78797128935518,17.77873420715332,"Bolivar County","ms_bolivar_county_00000","00000"
2658929,33.796575896030355,-90.81028405243948,10.774306297302246,"Bolivar County","ms_bolivar_county_00000","00000"
2658930,33.794406642404084,-90.68574946278333,19.660593032836914,"Bolivar County","ms_bolivar_county_00000","00000"
2658931,33.794406642404084,-90.66056976227397,18.03609848022461,"Bolivar County","ms_bolivar_county_00000","00000"
2658932,33.81393067117364,-90.67066062985447,24.51844024658203,"Bolivar County","ms_bolivar_county_00000","00000"
2658933,33.701148309649156,-90.72497568784556,542.24853515625,"Bolivar County","ms_bolivar_county_00000","00000"
2658934,33.74668830093298,-90.68505173940525,537.375,"Bolivar County","ms_bolivar_county_00000","00000"
2658935,33.675129543683575,-90.72463806699868,51.899452209472656,"Bolivar County","ms_bolivar_county_00000","00000"
2658936,33.62960384137759,-90.68915558622139,72.5400619506836,"Bolivar County","ms_bolivar_county_00000","00000"
2658937,33.766208229955176,-90.79581891013142,83.05982208251953,"Bolivar County","ms_bolivar_county_00000","00000"
2658938,33.6707933712793,-90.66867865954643,22.51824951171875,"Bolivar County","ms_bolivar_county_00000","00000"
2658939,33.7228328839069,-90.66375086923932,99.3185043334961,"Bolivar County","ms_bolivar_county_00000","00000"
2658940,33.6556174167427,-90.69784351119776,28.71358299255371,"Bolivar County","ms_bolivar_county_00000","00000"
2658941,33.772715245353865,-90.7133986759081,374.62554931640625,"Bolivar County","ms_bolivar_county_00000","00000"
2658942,33.772715245353865,-90.66024991865673,42.012142181396484,"Bolivar County","ms_bolivar_county_00000","00000"
2658943,33.69681164243768,-90.67459460090097,7.456882476806641,"Bolivar County","ms_bolivar_county_00000","00000"
2658944,33.71632729488026,-90.76013197400422,173.5000457763672,"Bolivar County","ms_bolivar_county_00000","00000"
2658945,33.64911374509457,-90.71872680553064,17.56525230407715,"Bolivar County","ms_bolivar_county_00000","00000"
2658946,33.772715245353865,-90.69102025180226,39.500370025634766,"Bolivar County","ms_bolivar_county_00000","00000"
2658947,33.675129543683575,-90.69668484461582,46.97868347167969,"Bolivar County","ms_bolivar_county_00000","00000"
2658948,33.64044247104053,-90.65993644825187,15.84839153289795,"Bolivar County","ms_bolivar_county_00000","00000"
2665340,33.74235076639556,-90.7381280057933,3996.60302734375,"Bolivar County","ms_bolivar_county_00000","00000"
2665341,33.73367594534455,-90.76037654153717,652.2814331054688,"Bolivar County","ms_bolivar_county_00000","00000"
2665342,33.76187032315526,-90.76218767430676,539.88916015625,"Bolivar County","ms_bolivar_county_00000","00000"
2665343,33.73367594534455,-90.71003936978151,4605.89111328125,"Bolivar County","ms_bolivar_county_00000","00000"
2665344,33.76187032315526,-90.72862268491878,1484.427978515625,"Bolivar County","ms_bolivar_county_00000","00000"
2665394,33.72066433358244,-90.72663750475527,2535.87646484375,"Bolivar County","ms_bolivar_county_00000","00000"
2687663,33.83345637968326,-89.42421866810359,21.3740291595459,"Calhoun County","ms_calhoun_county_00000","00000"
2687664,33.781391555675825,-89.4714477128338,9.528610229492188,"Calhoun County","ms_calhoun_county_00000","00000"
2687665,33.85515358324396,-89.50274548321816,50.04410934448242,"Calhoun County","ms_calhoun_county_00000","00000"
2687666,33.85515358324396,-89.47755463423758,35.06529235839844,"Calhoun County","ms_calhoun_county_00000","00000"
