40001376700,1635.0,30.166051660516608,388.0,7.158671586715867,604.0,11.143911439114392,1466.0,27.047970479704798,613.0,11.309963099630997,714.0,13.173431734317342
40001376800,1362.0,27.829995913363305,393.0,8.03024111156518,485.0,9.910093992644054,1422.0,29.055986922762568,590.0,12.055578259092767,642.0,13.118103800572129
40001376900,1416.0,30.84295360487911,428.0,9.322587671531258,547.0,11.914615552167284,1146.0,24.961881942931825,434.0,9.453278152907863,620.0,13.504683075582664
40001377000,1549.0,29.996127033307513,430.0,8.326878388845856,546.0,10.573199070487995,1479.0,28.640588690937257,578.0,11.192873741285824,582.0,11.270333075135554
40003955600,334.0,22.56756756756757,90.0,6.081081081081082,121.0,8.175675675675675,384.0,25.945945945945947,210.0,14.18918918918919,341.0,23.04054054054054
40003955700,308.0,22.8486646884273,98.0,7.270029673590504,112.0,8.30860534124629,336.0,24.92581602373887,175.0,12.98219584569733,319.0,23.664688427299705
40003956000,421.0,14.658774373259053,126.0,4.387186629526462,245.0,8.530640668523677,1238.0,43.1058495821727,360.0,12.534818941504177,482.0,16.782729805013926
40005587600,328.0,22.373806275579806,118.0,8.049113233287859,142.0,9.686221009549795,400.0,27.285129604365622,196.0,13.369713506139155,282.0,19.236016371077763
40005587700,1111.0,26.900726392251816,340.0,8.232445520581114,427.0,10.338983050847457,1056.0,25.569007263922515,523.0,12.663438256658596,673.0,16.2953995157385
40005587800,967.0,25.400577882847386,280.0,7.354872603099554,374.0,9.824008405568689,1018.0,26.740215392697664,535.0,14.053060152350932,633.0,16.627265563435774
40005587900,1148.0,23.252987644318413,416.0,8.426169738707717,644.0,13.044358922422525,1447.0,29.309297144014586,584.0,11.829045979339678,698.0,14.138140571197082
40007951600,783.0,28.62888482632541,181.0,6.617915904936014,272.0,9.945155393053016,805.0,29.433272394881172,386.0,14.113345521023765,308.0,11.261425959780622
40007951700,298.0,22.288706058339567,72.0,5.385190725504862,126.0,9.424083769633508,349.0,26.103216155572177,220.0,16.454749439042633,272.0,20.344053851907255
40007951800,464.0,28.518746158574064,125.0,7.682851874615857,154.0,9.465273509526737,419.0,25.752919483712354,173.0,10.633066994468347,292.0,17.947141979102643
40009966100,2105.0,28.092886694247966,687.0,9.168557320165489,1081.0,14.426798345122114,2052.0,27.385559855865477,774.0,10.329640998265049,794.0,10.596556786333911
40009966200,1915.0,27.124645892351275,589.0,8.342776203966006,801.0,11.345609065155807,1920.0,27.19546742209632,767.0,10.864022662889518,1068.0,15.127478753541077
40009966500,445.0,25.08455467869222,120.0,6.764374295377677,174.0,9.808342728297632,479.0,27.001127395715898,240.0,13.528748590755354,316.0,17.81285231116122
40009966800,1191.0,19.58237421900691,819.0,13.46596514304505,1009.0,16.58993752055245,1824.0,29.99013482407103,604.0,9.930943768497205,635.0,10.44064452482736
40011958600,404.0,26.26788036410923,98.0,6.371911573472041,133.0,8.647594278283485,401.0,26.072821846553968,203.0,13.198959687906372,299.0,19.4408322496749
40011958700,438.0,24.985738733599543,128.0,7.301768397033656,180.0,10.26811180832858,428.0,24.41528807758129,274.0,15.630347974900172,305.0,17.39874500855676
40011958800,287.0,23.333333333333332,67.0,5.4471544715447155,95.0,7.723577235772358,360.0,29.268292682926827,193.0,15.691056910569106,228.0,18.536585365853657
40011958900,1000.0,17.739932588256167,730.0,12.950150789427001,1294.0,22.955472769203478,1639.0,29.075749512151855,432.0,7.663650878126663,542.0,9.61504346283484
40011959000,566.0,28.89229198570699,142.0,7.248596222562533,166.0,8.473711077080143,527.0,26.901480347115875,208.0,10.617662072485961,350.0,17.866258295048496
40013795600,705.0,25.843108504398828,160.0,5.865102639296188,263.0,9.640762463343108,725.0,26.57624633431085,378.0,13.856304985337243,497.0,18.218475073313783
40013795700,931.0,25.86829674909697,265.0,7.3631564323423175,384.0,10.669630452903585,948.0,26.340650180605724,415.0,11.53098082800778,656.0,18.227285357043623
