45001950200,1041.0,24.546097618486208,703.0,16.57627917943881,357.0,8.417825984437632,974.0,22.966281537373263,530.0,12.497052581938222,636.0,14.996463098325865
45001950300,679.0,21.460176991150444,193.0,6.099873577749683,231.0,7.300884955752212,902.0,28.508217446270546,531.0,16.782553729456385,628.0,19.848293299620735
45001950400,1494.0,24.379895561357703,455.0,7.424934725848564,566.0,9.236292428198434,1692.0,27.610966057441257,959.0,15.64947780678851,962.0,15.698433420365534
45001950500,1478.0,25.65972222222222,412.0,7.152777777777778,534.0,9.270833333333334,1614.0,28.020833333333332,799.0,13.871527777777779,923.0,16.024305555555557
45001950600,715.0,23.13915857605178,265.0,8.576051779935275,290.0,9.385113268608414,833.0,26.957928802589,456.0,14.757281553398057,531.0,17.184466019417478
45003020100,1251.0,25.58282208588957,404.0,8.261758691206545,502.0,10.265848670756645,1517.0,31.022494887525564,584.0,11.942740286298568,632.0,12.924335378323109
45003020200,1503.0,25.578624914908097,469.0,7.981620149761742,608.0,10.347174948944861,1807.0,30.752212389380528,782.0,13.308373042886318,707.0,12.031994554118448
45003020301,581.0,23.84078785391875,225.0,9.232663110381617,286.0,11.735740664751743,733.0,30.077964710709885,323.0,13.254000820681167,289.0,11.858842839556832
45003020302,1419.0,25.613718411552345,756.0,13.646209386281589,653.0,11.787003610108302,1461.0,26.371841155234655,616.0,11.11913357400722,635.0,11.462093862815886
45003020400,1594.0,27.823354861232325,554.0,9.670099493803457,738.0,12.881829289579333,1525.0,26.618956187816373,625.0,10.909408273695234,693.0,12.096351893873276
45003020500,1840.0,25.396825396825395,508.0,7.011732229123534,864.0,11.925465838509316,2207.0,30.462387853692203,876.0,12.091097308488614,950.0,13.112491373360937
45003020601,1112.0,29.425774014289495,236.0,6.245038369939138,400.0,10.584810796507012,1326.0,35.088647790420744,432.0,11.431595660227574,273.0,7.224133368616036
45003020602,1728.0,27.441638875655073,592.0,9.40130220740035,820.0,13.022074003493728,1690.0,26.83817690963951,637.0,10.1159282197872,830.0,13.180879784024139
45003020701,1342.0,23.815439219165928,392.0,6.956521739130435,615.0,10.913930789707187,1528.0,27.116237799467612,759.0,13.46938775510204,999.0,17.7284826974268
45003020702,1346.0,26.595534479351908,626.0,12.369097016399921,767.0,15.155107686228018,1357.0,26.81288282948034,442.0,8.733451886978857,523.0,10.333926101560955
45003020801,689.0,22.686862034902866,174.0,5.72933816266052,232.0,7.639117550214027,896.0,29.50279881461969,480.0,15.805070793546264,566.0,18.636812644056636
45003020802,1138.0,22.388353334644894,459.0,9.03010033444816,761.0,14.971473539248475,1349.0,26.539445209521933,627.0,12.335235097383435,749.0,14.735392484753099
45003020901,592.0,25.320786997433704,200.0,8.554319931565441,237.0,10.136869118905047,717.0,30.6672369546621,322.0,13.77245508982036,270.0,11.548331907613345
45003020902,1540.0,25.462962962962965,557.0,9.209656084656084,615.0,10.168650793650794,1890.0,31.25,779.0,12.880291005291006,667.0,11.028439153439153
45003021001,1203.0,25.727117194183062,381.0,8.14798973481608,514.0,10.992301112061591,1326.0,28.357570573139434,597.0,12.76732249786142,655.0,14.007698887938409
45003021002,1386.0,25.366032210834554,560.0,10.248901903367496,634.0,11.603221083455344,1471.0,26.921669106881406,622.0,11.383601756954612,791.0,14.476573938506586
45003021101,782.0,25.74061882817643,270.0,8.887425938117183,317.0,10.43449637919684,873.0,28.736010533245555,378.0,12.442396313364055,418.0,13.759052007899934
45003021102,1010.0,25.530839231547013,280.0,7.077856420626897,505.0,12.765419615773506,1127.0,28.488372093023255,470.0,11.880687563195147,564.0,14.256825075834175
45003021201,1147.0,20.77145961608113,315.0,5.704454907642158,355.0,6.4288301340094165,1473.0,26.675117710974284,1032.0,18.688880840275264,1200.0,21.731256791017746
45003021202,708.0,18.71530531324346,397.0,10.49431667988369,333.0,8.80253766851705,953.0,25.191646841131377,584.0,15.437483478720592,808.0,21.35871001850383
45003021203,1442.0,17.54257907542579,500.0,6.082725060827251,620.0,7.542579075425791,1957.0,23.80778588807786,1449.0,17.627737226277375,2252.0,27.396593673965935
45003021300,830.0,16.51084145613686,968.0,19.25601750547046,320.0,6.365625621643127,971.0,19.315695245673364,661.0,13.148995424706584,1277.0,25.402824746369607
45003021400,1553.0,26.01775841849556,479.0,8.0247947729938,601.0,10.068688222482828,1447.0,24.24191656893952,744.0,12.4643993968839,1145.0,19.18244262020439
45003021500,1141.0,21.355043982781208,463.0,8.665543702040052,601.0,11.248362343252854,1459.0,27.306756503836795,780.0,14.5985401459854,899.0,16.825753322103687
45003021601,1494.0,26.192145862552596,613.0,10.746844319775596,736.0,12.903225806451612,1717.0,30.101683029453014,578.0,10.133239831697056,566.0,9.922861150070126
45003021602,1759.0,23.37852206273259,580.0,7.708665603402445,942.0,12.519936204146731,2218.0,29.47900053163211,1025.0,13.623072833599148,1000.0,13.290802764486976
45003021700,1282.0,26.324435318275153,394.0,8.09034907597536,469.0,9.630390143737166,1393.0,28.60369609856263,668.0,13.716632443531829,664.0,13.634496919917865
45003021800,633.0,24.188001528467712,197.0,7.527703477264043,255.0,9.743981658387467,747.0,28.54413450515858,381.0,14.558654948414215,404.0,15.437523882307985
45003021900,1696.0,27.24060391904915,521.0,8.3681336331513,662.0,10.632830067459043,1883.0,30.244137487953743,830.0,13.33119177642146,634.0,10.183103115965308
